Date,Website country,User Country,Device Category,Site visits,Bookings,Booking Tool visits
1970-01-01 00:00:00.020220920,IT,NO,desktop,8,1,6
1970-01-01 00:00:00.020220921,NL,IT,tablet,8,0,5
1970-01-01 00:00:00.020220921,NO,IT,desktop,8,0,6
1970-01-01 00:00:00.020220923,NL,IT,tablet,8,0,1
1970-01-01 00:00:00.020220924,DE,NO,mobile,8,0,4
1970-01-01 00:00:00.020220924,IT,NO,mobile,8,0,4
1970-01-01 00:00:00.020220924,NO,DE,desktop,8,0,4
1970-01-01 00:00:00.020220924,NO,IT,desktop,8,1,2
1970-01-01 00:00:00.020220926,DE,IT,mobile,8,1,4
1970-01-01 00:00:00.020220928,NL,DE,tablet,8,0,2
1970-01-01 00:00:00.020220928,NO,IT,mobile,8,0,2
1970-01-01 00:00:00.020220929,DE,NO,mobile,8,2,1
1970-01-01 00:00:00.020220823,NL,DE,tablet,7,1,3
1970-01-01 00:00:00.020220824,DE,US,tablet,7,1,2
1970-01-01 00:00:00.020220824,NO,DE,mobile,7,1,4
1970-01-01 00:00:00.020220825,NO,DE,mobile,7,0,5
1970-01-01 00:00:00.020220828,IT,DE,mobile,7,0,5
1970-01-01 00:00:00.020220828,NO,IT,desktop,7,0,5
1970-01-01 00:00:00.020220829,NO,DE,desktop,7,1,4
1970-01-01 00:00:00.020220829,NO,IT,desktop,7,2,2
1970-01-01 00:00:00.020220831,DE,US,tablet,7,0,2
1970-01-01 00:00:00.020220831,NL,DE,tablet,7,0,5
1970-01-01 00:00:00.020220831,US,NL,tablet,7,0,5
1970-01-01 00:00:00.020220901,NL,IT,tablet,7,1,4
1970-01-01 00:00:00.020220902,IT,DE,mobile,7,0,5
1970-01-01 00:00:00.020220902,NO,DE,desktop,7,1,6
1970-01-01 00:00:00.020220903,US,NL,tablet,7,0,3
1970-01-01 00:00:00.020220904,DE,US,tablet,7,0,5
1970-01-01 00:00:00.020220905,NO,DE,mobile,7,0,3
1970-01-01 00:00:00.020220906,DE,US,tablet,7,0,4
1970-01-01 00:00:00.020220906,NL,DE,tablet,7,0,2
1970-01-01 00:00:00.020220906,NL,IT,tablet,7,0,4
1970-01-01 00:00:00.020220907,IT,NO,desktop,7,0,6
1970-01-01 00:00:00.020220907,NL,IT,tablet,7,0,5
1970-01-01 00:00:00.020220909,IT,DE,mobile,7,0,5
1970-01-01 00:00:00.020220909,IT,NO,mobile,7,0,2
1970-01-01 00:00:00.020220910,DE,NO,mobile,7,0,3
1970-01-01 00:00:00.020220910,IT,NO,desktop,7,2,4
1970-01-01 00:00:00.020220910,NO,DE,desktop,7,1,5
1970-01-01 00:00:00.020220911,NO,DE,desktop,7,3,7
1970-01-01 00:00:00.020220913,IT,NO,mobile,7,0,4
1970-01-01 00:00:00.020220914,NO,DE,mobile,7,0,5
1970-01-01 00:00:00.020220915,DE,IT,mobile,7,1,4
1970-01-01 00:00:00.020220915,DE,NO,mobile,7,0,5
1970-01-01 00:00:00.020220916,IT,NO,desktop,7,1,5
1970-01-01 00:00:00.020220916,NO,DE,desktop,7,0,2
1970-01-01 00:00:00.020220918,DE,IT,mobile,7,0,4
1970-01-01 00:00:00.020220918,IT,NO,desktop,7,0,3
1970-01-01 00:00:00.020220918,NO,DE,desktop,7,1,2
1970-01-01 00:00:00.020220920,DE,US,tablet,7,0,2
1970-01-01 00:00:00.020220920,IT,NO,mobile,7,0,4
1970-01-01 00:00:00.020220922,DE,IT,mobile,7,0,4
1970-01-01 00:00:00.020220922,DE,NO,mobile,7,0,5
1970-01-01 00:00:00.020220922,IT,DE,mobile,7,0,2
1970-01-01 00:00:00.020220922,NO,IT,desktop,7,0,5
1970-01-01 00:00:00.020220925,IT,NO,mobile,7,0,4
1970-01-01 00:00:00.020220926,NO,IT,desktop,7,2,6
1970-01-01 00:00:00.020220926,NO,IT,mobile,7,0,4
1970-01-01 00:00:00.020220927,NO,DE,mobile,7,1,3
1970-01-01 00:00:00.020220928,DE,NO,mobile,7,0,3
1970-01-01 00:00:00.020220929,DE,US,tablet,7,0,5
1970-01-01 00:00:00.020220929,IT,DE,mobile,7,2,6
1970-01-01 00:00:00.020220822,IT,DE,mobile,6,0,2
1970-01-01 00:00:00.020220823,DE,US,tablet,6,0,2
1970-01-01 00:00:00.020220824,NO,IT,desktop,6,1,4
1970-01-01 00:00:00.020220825,IT,NO,mobile,6,0,2
1970-01-01 00:00:00.020220825,IT,US,tablet,6,0,3
1970-01-01 00:00:00.020220826,IT,NO,desktop,6,1,5
1970-01-01 00:00:00.020220827,NL,DE,tablet,6,0,4
1970-01-01 00:00:00.020220828,IT,DE,desktop,6,2,3
1970-01-01 00:00:00.020220828,US,NL,tablet,6,0,3
1970-01-01 00:00:00.020220829,NO,IT,mobile,6,0,2
1970-01-01 00:00:00.020220829,US,NL,tablet,6,0,1
1970-01-01 00:00:00.020220830,NL,DE,tablet,6,0,4
1970-01-01 00:00:00.020220831,IT,NO,mobile,6,0,4
1970-01-01 00:00:00.020220831,NO,IT,desktop,6,0,1
1970-01-01 00:00:00.020220902,NO,DE,mobile,6,1,2
1970-01-01 00:00:00.020220902,NO,IT,mobile,6,0,2
1970-01-01 00:00:00.020220902,US,NL,tablet,6,0,2
1970-01-01 00:00:00.020220903,DE,US,tablet,6,0,4
1970-01-01 00:00:00.020220903,IT,NO,mobile,6,1,3
1970-01-01 00:00:00.020220903,NL,DE,tablet,6,0,2
1970-01-01 00:00:00.020220903,NO,DE,desktop,6,0,4
1970-01-01 00:00:00.020220905,NO,IT,desktop,6,0,0
1970-01-01 00:00:00.020220906,NO,DE,mobile,6,0,2
1970-01-01 00:00:00.020220906,US,NL,tablet,6,0,2
1970-01-01 00:00:00.020220907,US,IT,tablet,6,0,2
1970-01-01 00:00:00.020220908,IT,DE,mobile,6,0,2
1970-01-01 00:00:00.020220909,DE,US,tablet,6,0,3
1970-01-01 00:00:00.020220909,NL,IT,tablet,6,0,3
1970-01-01 00:00:00.020220909,US,IT,tablet,6,0,2
1970-01-01 00:00:00.020220911,DE,IT,desktop,6,0,4
1970-01-01 00:00:00.020220911,NL,DE,tablet,6,1,3
1970-01-01 00:00:00.020220911,NO,DE,mobile,6,0,4
1970-01-01 00:00:00.020220912,DE,US,tablet,6,0,4
1970-01-01 00:00:00.020220913,IT,DE,mobile,6,0,2
1970-01-01 00:00:00.020220913,IT,US,tablet,6,1,6
1970-01-01 00:00:00.020220914,NL,IT,tablet,6,0,5
1970-01-01 00:00:00.020220914,NO,IT,mobile,6,1,4
1970-01-01 00:00:00.020220915,NL,DE,tablet,6,0,4
1970-01-01 00:00:00.020220915,NO,DE,mobile,6,0,5
1970-01-01 00:00:00.020220915,NO,IT,desktop,6,1,5
1970-01-01 00:00:00.020220916,IT,DE,mobile,6,0,3
1970-01-01 00:00:00.020220916,NL,DE,tablet,6,0,4
1970-01-01 00:00:00.020220916,NL,IT,tablet,6,0,2
1970-01-01 00:00:00.020220916,NO,IT,mobile,6,0,3
1970-01-01 00:00:00.020220917,NO,DE,mobile,6,0,2
1970-01-01 00:00:00.020220918,IT,DE,mobile,6,1,1
1970-01-01 00:00:00.020220919,NL,DE,tablet,6,0,5
1970-01-01 00:00:00.020220919,NL,IT,tablet,6,0,3
1970-01-01 00:00:00.020220920,DE,NO,mobile,6,0,3
1970-01-01 00:00:00.020220920,IT,DE,mobile,6,0,3
1970-01-01 00:00:00.020220920,NL,IT,tablet,6,0,5
1970-01-01 00:00:00.020220921,IT,DE,mobile,6,1,4
1970-01-01 00:00:00.020220922,IT,NO,mobile,6,0,2
1970-01-01 00:00:00.020220922,NO,IT,mobile,6,0,2
1970-01-01 00:00:00.020220923,DE,IT,mobile,6,0,1
1970-01-01 00:00:00.020220924,DE,IT,desktop,6,1,5
1970-01-01 00:00:00.020220924,IT,DE,mobile,6,0,2
1970-01-01 00:00:00.020220924,NL,DE,tablet,6,0,1
1970-01-01 00:00:00.020220924,NL,IT,tablet,6,0,0
1970-01-01 00:00:00.020220924,NO,DE,mobile,6,0,2
1970-01-01 00:00:00.020220925,DE,IT,mobile,6,0,3
1970-01-01 00:00:00.020220925,NO,IT,desktop,6,0,4
1970-01-01 00:00:00.020220926,DE,NL,tablet,6,0,4
1970-01-01 00:00:00.020220926,DE,NO,mobile,6,0,4
1970-01-01 00:00:00.020220926,NO,DE,mobile,6,0,4
1970-01-01 00:00:00.020220927,NL,IT,tablet,6,1,2
1970-01-01 00:00:00.020220928,NO,IT,desktop,6,0,3
1970-01-01 00:00:00.020220929,IT,NO,mobile,6,0,2
1970-01-01 00:00:00.020220929,NO,DE,mobile,6,0,1
1970-01-01 00:00:00.020220929,NO,IT,desktop,6,2,4
1970-01-01 00:00:00.020220822,NL,DE,tablet,5,0,5
1970-01-01 00:00:00.020220823,IT,NO,mobile,5,0,1
1970-01-01 00:00:00.020220824,IT,DE,mobile,5,0,5
1970-01-01 00:00:00.020220824,NL,DE,tablet,5,0,1
1970-01-01 00:00:00.020220826,DE,US,tablet,5,0,3
1970-01-01 00:00:00.020220826,IT,NO,mobile,5,1,2
1970-01-01 00:00:00.020220828,IT,US,tablet,5,0,2
1970-01-01 00:00:00.020220828,NL,IT,tablet,5,0,2
1970-01-01 00:00:00.020220828,NO,DE,mobile,5,0,2
1970-01-01 00:00:00.020220828,NO,IT,mobile,5,0,2
1970-01-01 00:00:00.020220829,IT,US,tablet,5,0,4
1970-01-01 00:00:00.020220830,IT,DE,mobile,5,0,4
1970-01-01 00:00:00.020220830,NL,IT,tablet,5,0,2
1970-01-01 00:00:00.020220830,US,NL,tablet,5,0,1
1970-01-01 00:00:00.020220831,NO,IT,mobile,5,0,2
1970-01-01 00:00:00.020220901,IT,DE,mobile,5,0,3
1970-01-01 00:00:00.020220901,IT,NO,mobile,5,0,4
1970-01-01 00:00:00.020220901,NO,DE,mobile,5,0,2
1970-01-01 00:00:00.020220901,NO,US,tablet,5,0,1
1970-01-01 00:00:00.020220903,IT,DE,desktop,5,1,5
1970-01-01 00:00:00.020220903,IT,DE,mobile,5,0,2
1970-01-01 00:00:00.020220903,US,DE,tablet,5,0,1
1970-01-01 00:00:00.020220905,US,NL,tablet,5,0,2
1970-01-01 00:00:00.020220906,IT,NO,mobile,5,0,3
1970-01-01 00:00:00.020220906,US,NO,tablet,5,1,5
1970-01-01 00:00:00.020220907,NL,DE,tablet,5,0,3
1970-01-01 00:00:00.020220907,NO,IT,mobile,5,0,3
1970-01-01 00:00:00.020220909,NO,IT,desktop,5,1,4
1970-01-01 00:00:00.020220910,IT,DE,desktop,5,0,3
1970-01-01 00:00:00.020220910,IT,DE,mobile,5,0,3
1970-01-01 00:00:00.020220911,DE,US,tablet,5,1,3
1970-01-01 00:00:00.020220911,IT,DE,mobile,5,0,1
1970-01-01 00:00:00.020220911,NL,NO,tablet,5,0,3
1970-01-01 00:00:00.020220911,NO,IT,mobile,5,0,2
1970-01-01 00:00:00.020220913,IT,NL,tablet,5,0,2
1970-01-01 00:00:00.020220913,NL,DE,tablet,5,0,2
1970-01-01 00:00:00.020220914,DE,US,tablet,5,0,2
1970-01-01 00:00:00.020220915,DE,US,tablet,5,0,4
1970-01-01 00:00:00.020220915,IT,DE,mobile,5,0,4
1970-01-01 00:00:00.020220916,IT,US,tablet,5,0,4
1970-01-01 00:00:00.020220916,NO,DE,mobile,5,0,2
1970-01-01 00:00:00.020220917,DE,US,tablet,5,0,3
1970-01-01 00:00:00.020220918,IT,NO,mobile,5,0,1
1970-01-01 00:00:00.020220919,NO,DE,desktop,5,0,2
1970-01-01 00:00:00.020220920,NL,DE,tablet,5,0,1
1970-01-01 00:00:00.020220921,DE,NO,mobile,5,0,1
1970-01-01 00:00:00.020220921,NL,DE,tablet,5,1,3
1970-01-01 00:00:00.020220921,NO,DE,mobile,5,0,2
1970-01-01 00:00:00.020220922,NL,NO,tablet,5,0,2
1970-01-01 00:00:00.020220922,NO,DE,mobile,5,0,3
1970-01-01 00:00:00.020220923,IT,NO,mobile,5,0,3
1970-01-01 00:00:00.020220924,DE,IT,mobile,5,0,3
1970-01-01 00:00:00.020220924,IT,DE,desktop,5,0,4
1970-01-01 00:00:00.020220925,NL,DE,tablet,5,0,3
1970-01-01 00:00:00.020220925,NO,DE,desktop,5,1,3
1970-01-01 00:00:00.020220926,NL,DE,tablet,5,0,2
1970-01-01 00:00:00.020220927,IT,NO,mobile,5,0,4
1970-01-01 00:00:00.020220929,NL,DE,tablet,5,0,2
1970-01-01 00:00:00.020220822,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220823,DE,NL,tablet,4,0,2
1970-01-01 00:00:00.020220823,IT,DE,mobile,4,0,1
1970-01-01 00:00:00.020220823,NO,DE,mobile,4,0,2
1970-01-01 00:00:00.020220823,US,NL,tablet,4,0,1
1970-01-01 00:00:00.020220824,NL,IT,tablet,4,0,0
1970-01-01 00:00:00.020220824,NL,NO,tablet,4,0,3
1970-01-01 00:00:00.020220825,DE,US,tablet,4,0,1
1970-01-01 00:00:00.020220825,NL,DE,tablet,4,0,2
1970-01-01 00:00:00.020220825,NO,IT,desktop,4,0,3
1970-01-01 00:00:00.020220826,NO,IT,desktop,4,1,3
1970-01-01 00:00:00.020220826,US,DE,tablet,4,0,0
1970-01-01 00:00:00.020220827,US,IT,tablet,4,0,0
1970-01-01 00:00:00.020220828,IT,NL,tablet,4,0,2
1970-01-01 00:00:00.020220829,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220829,NO,DE,mobile,4,0,3
1970-01-01 00:00:00.020220829,US,IT,tablet,4,0,0
1970-01-01 00:00:00.020220830,DE,NL,tablet,4,0,1
1970-01-01 00:00:00.020220830,DE,US,tablet,4,0,1
1970-01-01 00:00:00.020220830,NO,DE,mobile,4,0,2
1970-01-01 00:00:00.020220831,DE,NL,tablet,4,0,2
1970-01-01 00:00:00.020220831,IT,DE,mobile,4,0,2
1970-01-01 00:00:00.020220831,IT,US,tablet,4,0,3
1970-01-01 00:00:00.020220901,NO,IT,mobile,4,0,2
1970-01-01 00:00:00.020220902,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220902,IT,US,tablet,4,0,2
1970-01-01 00:00:00.020220903,DE,NL,tablet,4,1,4
1970-01-01 00:00:00.020220903,NL,IT,tablet,4,0,3
1970-01-01 00:00:00.020220903,NO,IT,desktop,4,0,3
1970-01-01 00:00:00.020220904,IT,DE,mobile,4,0,3
1970-01-01 00:00:00.020220904,NO,IT,mobile,4,0,1
1970-01-01 00:00:00.020220904,US,NL,tablet,4,0,3
1970-01-01 00:00:00.020220904,US,NO,tablet,4,0,4
1970-01-01 00:00:00.020220905,IT,US,tablet,4,0,3
1970-01-01 00:00:00.020220906,US,DE,tablet,4,0,3
1970-01-01 00:00:00.020220906,US,IT,tablet,4,1,1
1970-01-01 00:00:00.020220907,IT,NO,mobile,4,0,3
1970-01-01 00:00:00.020220908,NL,NO,tablet,4,0,2
1970-01-01 00:00:00.020220910,DE,NL,tablet,4,1,2
1970-01-01 00:00:00.020220910,DE,US,tablet,4,0,1
1970-01-01 00:00:00.020220910,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220911,IT,US,tablet,4,0,3
1970-01-01 00:00:00.020220912,IT,NO,mobile,4,0,1
1970-01-01 00:00:00.020220913,NO,DE,mobile,4,1,3
1970-01-01 00:00:00.020220913,NO,IT,mobile,4,0,0
1970-01-01 00:00:00.020220914,DE,NO,mobile,4,0,1
1970-01-01 00:00:00.020220915,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220916,DE,NL,tablet,4,0,2
1970-01-01 00:00:00.020220916,IT,NO,mobile,4,0,4
1970-01-01 00:00:00.020220916,NO,IT,desktop,4,1,2
1970-01-01 00:00:00.020220917,DE,NL,tablet,4,0,3
1970-01-01 00:00:00.020220917,NL,IT,tablet,4,0,3
1970-01-01 00:00:00.020220917,NO,DE,desktop,4,0,3
1970-01-01 00:00:00.020220918,DE,NL,tablet,4,0,3
1970-01-01 00:00:00.020220918,NL,IT,tablet,4,0,0
1970-01-01 00:00:00.020220918,NO,IT,desktop,4,0,3
1970-01-01 00:00:00.020220918,NO,US,tablet,4,0,4
1970-01-01 00:00:00.020220919,DE,US,tablet,4,0,3
1970-01-01 00:00:00.020220919,NL,NO,tablet,4,0,2
1970-01-01 00:00:00.020220920,DE,NL,tablet,4,0,0
1970-01-01 00:00:00.020220922,NL,DE,tablet,4,1,2
1970-01-01 00:00:00.020220923,NL,DE,tablet,4,0,3
1970-01-01 00:00:00.020220923,NO,US,tablet,4,1,3
1970-01-01 00:00:00.020220925,NL,IT,tablet,4,1,2
1970-01-01 00:00:00.020220926,IT,DE,mobile,4,0,1
1970-01-01 00:00:00.020220926,IT,NO,mobile,4,0,2
1970-01-01 00:00:00.020220926,NL,IT,tablet,4,0,1
1970-01-01 00:00:00.020220926,NL,NO,tablet,4,0,1
1970-01-01 00:00:00.020220927,DE,NO,mobile,4,0,4
1970-01-01 00:00:00.020220927,NO,IT,mobile,4,0,1
1970-01-01 00:00:00.020220927,NO,US,tablet,4,2,1
1970-01-01 00:00:00.020220928,DE,US,tablet,4,1,0
1970-01-01 00:00:00.020220929,NL,NO,tablet,4,0,2
1970-01-01 00:00:00.020220822,NO,IT,desktop,3,0,1
1970-01-01 00:00:00.020220822,NO,IT,mobile,3,0,2
1970-01-01 00:00:00.020220822,US,NO,tablet,3,2,0
1970-01-01 00:00:00.020220823,IT,US,tablet,3,0,3
1970-01-01 00:00:00.020220823,US,IT,tablet,3,0,2
1970-01-01 00:00:00.020220824,DE,IT,tablet,3,1,2
1970-01-01 00:00:00.020220824,IT,US,tablet,3,0,2
1970-01-01 00:00:00.020220824,NO,US,tablet,3,0,1
1970-01-01 00:00:00.020220824,US,DE,tablet,3,1,0
1970-01-01 00:00:00.020220824,US,IT,tablet,3,1,1
1970-01-01 00:00:00.020220826,NL,DE,tablet,3,0,1
1970-01-01 00:00:00.020220826,NL,NO,tablet,3,0,0
1970-01-01 00:00:00.020220826,NO,IT,mobile,3,0,1
1970-01-01 00:00:00.020220826,NO,US,tablet,3,0,2
1970-01-01 00:00:00.020220826,US,IT,tablet,3,0,0
1970-01-01 00:00:00.020220827,IT,US,tablet,3,0,2
1970-01-01 00:00:00.020220827,NO,IT,desktop,3,0,1
1970-01-01 00:00:00.020220827,US,DE,tablet,3,0,0
1970-01-01 00:00:00.020220828,IT,NO,mobile,3,0,0
1970-01-01 00:00:00.020220828,US,IT,tablet,3,0,0
1970-01-01 00:00:00.020220829,DE,NL,tablet,3,0,2
1970-01-01 00:00:00.020220829,NL,IT,tablet,3,0,2
1970-01-01 00:00:00.020220829,NO,US,tablet,3,0,1
1970-01-01 00:00:00.020220830,DE,NO,tablet,3,0,3
1970-01-01 00:00:00.020220831,NL,IT,tablet,3,0,1
1970-01-01 00:00:00.020220831,US,DE,tablet,3,0,3
1970-01-01 00:00:00.020220901,NL,NO,tablet,3,0,2
1970-01-01 00:00:00.020220901,NO,IT,tablet,3,0,0
1970-01-01 00:00:00.020220901,US,DE,tablet,3,0,2
1970-01-01 00:00:00.020220902,DE,NL,tablet,3,0,3
1970-01-01 00:00:00.020220902,NL,IT,tablet,3,0,2
1970-01-01 00:00:00.020220902,NL,NO,tablet,3,0,1
1970-01-01 00:00:00.020220902,NO,NL,tablet,3,1,2
1970-01-01 00:00:00.020220903,IT,NL,tablet,3,0,3
1970-01-01 00:00:00.020220903,NO,IT,mobile,3,0,2
1970-01-01 00:00:00.020220904,DE,NL,tablet,3,0,2
1970-01-01 00:00:00.020220904,IT,NO,mobile,3,0,1
1970-01-01 00:00:00.020220904,NL,IT,tablet,3,1,2
1970-01-01 00:00:00.020220904,NO,US,tablet,3,0,3
1970-01-01 00:00:00.020220904,US,DE,tablet,3,0,2
1970-01-01 00:00:00.020220905,IT,DE,mobile,3,0,3
1970-01-01 00:00:00.020220905,IT,NO,mobile,3,1,2
1970-01-01 00:00:00.020220905,NL,DE,tablet,3,0,2
1970-01-01 00:00:00.020220905,US,DE,tablet,3,0,1
1970-01-01 00:00:00.020220906,IT,DE,mobile,3,0,1
1970-01-01 00:00:00.020220906,NO,US,tablet,3,1,3
1970-01-01 00:00:00.020220907,NO,DE,mobile,3,0,2
1970-01-01 00:00:00.020220907,NO,US,tablet,3,0,3
1970-01-01 00:00:00.020220908,DE,NL,tablet,3,0,2
1970-01-01 00:00:00.020220908,NO,IT,mobile,3,0,2
1970-01-01 00:00:00.020220910,IT,US,tablet,3,0,2
1970-01-01 00:00:00.020220910,NL,IT,tablet,3,0,1
1970-01-01 00:00:00.020220910,NO,DE,tablet,3,0,0
1970-01-01 00:00:00.020220911,NL,IT,tablet,3,0,1
1970-01-01 00:00:00.020220912,IT,DE,mobile,3,0,3
1970-01-01 00:00:00.020220912,NL,IT,tablet,3,0,2
1970-01-01 00:00:00.020220912,NL,NO,tablet,3,0,2
1970-01-01 00:00:00.020220912,NO,DE,mobile,3,1,3
1970-01-01 00:00:00.020220913,DE,NL,tablet,3,0,2
1970-01-01 00:00:00.020220913,NL,NO,tablet,3,0,0
1970-01-01 00:00:00.020220914,IT,DE,mobile,3,0,0
1970-01-01 00:00:00.020220914,NO,IT,desktop,3,0,2
1970-01-01 00:00:00.020220917,IT,DE,desktop,3,0,3
1970-01-01 00:00:00.020220917,NL,NO,tablet,3,0,1
1970-01-01 00:00:00.020220917,NO,IT,mobile,3,0,1
1970-01-01 00:00:00.020220917,NO,NL,tablet,3,0,1
1970-01-01 00:00:00.020220918,NO,DE,mobile,3,0,2
1970-01-01 00:00:00.020220919,DE,NL,tablet,3,0,1
1970-01-01 00:00:00.020220921,DE,US,tablet,3,0,1
1970-01-01 00:00:00.020220921,IT,NO,mobile,3,0,2
1970-01-01 00:00:00.020220921,IT,US,tablet,3,0,2
1970-01-01 00:00:00.020220927,IT,DE,mobile,3,0,1
1970-01-01 00:00:00.020220928,IT,DE,mobile,3,0,3
1970-01-01 00:00:00.020220928,IT,NO,mobile,3,0,1
1970-01-01 00:00:00.020220928,NL,NO,tablet,3,0,1
1970-01-01 00:00:00.020220929,DE,IT,mobile,3,0,3
1970-01-01 00:00:00.020220929,NO,US,tablet,3,0,1
1970-01-01 00:00:00.020220822,DE,NL,tablet,2,0,0
1970-01-01 00:00:00.020220822,IT,US,tablet,2,0,2
1970-01-01 00:00:00.020220822,US,IT,tablet,2,0,2
1970-01-01 00:00:00.020220823,IT,NL,tablet,2,0,1
1970-01-01 00:00:00.020220823,NO,IT,mobile,2,0,0
1970-01-01 00:00:00.020220823,US,DE,tablet,2,0,2
1970-01-01 00:00:00.020220824,IT,NO,mobile,2,0,1
1970-01-01 00:00:00.020220824,NO,IT,mobile,2,0,1
1970-01-01 00:00:00.020220825,NL,NO,tablet,2,0,2
1970-01-01 00:00:00.020220825,NO,IT,tablet,2,0,0
1970-01-01 00:00:00.020220825,US,IT,tablet,2,0,0
1970-01-01 00:00:00.020220826,DE,NL,tablet,2,0,0
1970-01-01 00:00:00.020220826,IT,US,tablet,2,0,1
1970-01-01 00:00:00.020220826,NL,IT,tablet,2,0,1
1970-01-01 00:00:00.020220826,NO,DE,mobile,2,0,1
1970-01-01 00:00:00.020220827,NO,DE,desktop,2,0,0
1970-01-01 00:00:00.020220827,NO,IT,mobile,2,0,0
1970-01-01 00:00:00.020220828,NL,NO,tablet,2,0,1
1970-01-01 00:00:00.020220828,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220828,US,NO,tablet,2,1,1
1970-01-01 00:00:00.020220829,NO,IT,tablet,2,0,0
1970-01-01 00:00:00.020220830,IT,US,tablet,2,0,0
1970-01-01 00:00:00.020220830,NL,NO,tablet,2,0,0
1970-01-01 00:00:00.020220830,NO,IT,desktop,2,0,1
1970-01-01 00:00:00.020220830,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220830,US,DE,tablet,2,0,1
1970-01-01 00:00:00.020220831,DE,IT,tablet,2,0,0
1970-01-01 00:00:00.020220831,IT,DE,tablet,2,0,1
1970-01-01 00:00:00.020220831,NL,NO,tablet,2,0,2
1970-01-01 00:00:00.020220831,NO,US,tablet,2,0,0
1970-01-01 00:00:00.020220831,US,IT,tablet,2,0,1
1970-01-01 00:00:00.020220901,DE,NL,tablet,2,0,1
1970-01-01 00:00:00.020220901,US,IT,tablet,2,0,0
1970-01-01 00:00:00.020220901,US,NO,tablet,2,0,0
1970-01-01 00:00:00.020220903,NO,DE,mobile,2,0,2
1970-01-01 00:00:00.020220904,IT,NL,tablet,2,0,1
1970-01-01 00:00:00.020220904,NL,NO,tablet,2,0,0
1970-01-01 00:00:00.020220904,US,IT,tablet,2,0,0
1970-01-01 00:00:00.020220905,DE,NL,tablet,2,0,1
1970-01-01 00:00:00.020220905,IT,NL,tablet,2,0,2
1970-01-01 00:00:00.020220905,NL,IT,tablet,2,0,2
1970-01-01 00:00:00.020220905,US,NO,tablet,2,1,2
1970-01-01 00:00:00.020220906,NO,IT,mobile,2,0,0
1970-01-01 00:00:00.020220908,DE,NO,tablet,2,0,2
1970-01-01 00:00:00.020220908,IT,US,tablet,2,0,2
1970-01-01 00:00:00.020220909,NO,DE,mobile,2,0,1
1970-01-01 00:00:00.020220910,DE,NO,tablet,2,0,1
1970-01-01 00:00:00.020220910,NO,IT,desktop,2,1,2
1970-01-01 00:00:00.020220911,IT,NO,mobile,2,0,1
1970-01-01 00:00:00.020220912,IT,NL,tablet,2,0,0
1970-01-01 00:00:00.020220913,NO,IT,desktop,2,0,2
1970-01-01 00:00:00.020220913,NO,US,tablet,2,0,2
1970-01-01 00:00:00.020220914,IT,NO,mobile,2,0,1
1970-01-01 00:00:00.020220915,NL,NO,tablet,2,0,2
1970-01-01 00:00:00.020220915,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220916,NL,NO,tablet,2,0,1
1970-01-01 00:00:00.020220917,IT,DE,tablet,2,0,0
1970-01-01 00:00:00.020220917,IT,US,tablet,2,0,2
1970-01-01 00:00:00.020220917,NO,IT,desktop,2,0,1
1970-01-01 00:00:00.020220917,NO,US,tablet,2,0,2
1970-01-01 00:00:00.020220919,IT,NO,mobile,2,0,1
1970-01-01 00:00:00.020220919,NO,DE,mobile,2,0,2
1970-01-01 00:00:00.020220919,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220920,IT,NL,tablet,2,0,2
1970-01-01 00:00:00.020220920,NO,DE,mobile,2,0,0
1970-01-01 00:00:00.020220920,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220921,DE,NL,tablet,2,0,0
1970-01-01 00:00:00.020220921,NO,IT,tablet,2,0,1
1970-01-01 00:00:00.020220921,NO,US,tablet,2,0,1
1970-01-01 00:00:00.020220922,DE,NL,tablet,2,0,1
1970-01-01 00:00:00.020220922,IT,US,tablet,2,0,2
1970-01-01 00:00:00.020220923,NL,NO,tablet,2,0,0
1970-01-01 00:00:00.020220923,NO,DE,mobile,2,0,0
1970-01-01 00:00:00.020220923,NO,IT,mobile,2,0,1
1970-01-01 00:00:00.020220924,NO,NL,tablet,2,0,2
1970-01-01 00:00:00.020220924,NO,US,tablet,2,0,2
1970-01-01 00:00:00.020220925,DE,NL,tablet,2,0,1
1970-01-01 00:00:00.020220925,IT,US,tablet,2,0,1
1970-01-01 00:00:00.020220925,NO,IT,mobile,2,0,1
1970-01-01 00:00:00.020220925,NO,US,tablet,2,0,2
1970-01-01 00:00:00.020220926,DE,US,tablet,2,0,2
1970-01-01 00:00:00.020220929,NL,IT,tablet,2,0,0
1970-01-01 00:00:00.020220822,IT,DE,tablet,1,0,0
1970-01-01 00:00:00.020220822,NL,IT,tablet,1,0,0
1970-01-01 00:00:00.020220822,NL,NO,tablet,1,0,0
1970-01-01 00:00:00.020220822,NO,US,tablet,1,0,0
